start_time,sell_time,profit_percent,timing_minutes
2025-07-17T15:49:00,2025-07-17T15:53:00,1.92,4
2025-07-17T09:22:00,2025-07-17T09:25:00,1.78,3
2025-07-16T17:00:00,2025-07-16T17:03:00,-1.04,3
2025-07-16T11:53:00,2025-07-16T11:56:00,1.83,3
2025-07-16T09:22:00,2025-07-16T09:26:00,2.00,4
2025-07-15T15:02:00,2025-07-15T15:06:00,1.80,4
2025-07-15T08:53:00,2025-07-15T08:57:00,1.97,4
2025-07-14T17:24:00,2025-07-14T17:27:00,1.86,3
2025-07-14T10:38:00,2025-07-14T10:41:00,1.92,3
2025-07-12T10:54:00,2025-07-12T10:57:00,-0.65,3
2025-07-12T09:50:00,2025-07-12T09:54:00,2.02,4
2025-07-11T15:06:00,2025-07-11T15:09:00,1.93,3
2025-07-11T09:28:00,2025-07-11T09:31:00,1.84,3
2025-07-10T15:43:00,2025-07-10T15:46:00,1.87,3
2025-07-10T14:03:00,2025-07-10T14:06:00,2.03,3
2025-07-09T13:59:00,2025-07-09T14:02:00,1.95,3
2025-07-09T09:39:00,2025-07-09T09:42:00,1.97,3
2025-07-08T14:56:00,2025-07-08T14:59:00,2.03,3
2025-07-08T11:35:00,2025-07-08T11:38:00,1.94,3
2025-07-08T10:11:00,2025-07-08T10:14:00,1.84,3
